coalition_uid,coalition,coalition_name_en,coalition_name_bm
0,ALONE,No Coalition,Tiada Gabungan
1,PERIKATAN,Alliance,Parti Perikatan
2,SF,Socialist Front,Barisan Sosialis
3,BN,Barisan Nasional,Barisan Nasional
4,APU,Angkatan Perpaduan Ummah,Angkatan Perpaduan Ummah
5,GR,Gagasan Rakyat,Gagasan Rakyat
6,BA,Barisan Alternatif,Barisan Alternatif
7,PR,Pakatan Rakyat,Pakatan Rakyat
8,PH,Pakatan Harapan,Pakatan Harapan
9,GS,Gagasan Sejahtera,Gagasan Sejahtera
10,USA,United Sabah Alliance,Gabungan Sabah Bersatu
11,PN,Perikatan Nasional,Perikatan Nasional
12,GTA,Gerakan Tanah Air,Gerakan Tanah Air
13,GPS,Sarawak Parties Alliance,Gabungan Parti Sarawak
14,GRS,Gabungan Rakyat Sabah,Gabungan Rakyat Sabah
15,BS,Barisan Sabah,Barisan Sabah
16,WARISAN-PLUS,Warisan Plus,Warisan Plus
17,GASAK,Gabungan Anak Sarawak,Gabungan Anak Sarawak
18,HAK,Harakah Keadilan Rakyat,Harakah Keadilan Rakyat
